Equipment_ID,Type,Site_ID,Check_Out_Date,Check_In_Date,Engine_Hours_Day,Idle_Hours_Day,Operating_Days,Last_Operator_ID,Status,Location_GPS,Fuel_Usage_Day,Maintenance_Due,Daily_Rate
EQX1036,Compactor,S007,25-04-2025,22-05-2025,4.3,6.7,27,CP318,Active,"26.9124,75.7873",37,15-07-2025,600
EQX1037,Bulldozer,S001,08-02-2025,08-03-2025,1.9,9.1,28,CP203,Idle,"28.7041,77.1025",25,08-04-2025,950
EQX1038,Crane,S021,22-03-2025,25-04-2025,7.8,3.2,34,CP406,Active,"22.9734,88.4263",128,25-05-2025,1200
EQX1039,Loader,S004,08-04-2025,05-05-2025,5.8,5.2,27,CP107,Active,"12.9716,77.5946",70,10-06-2025,700
EQX1040,Excavator,S022,18-02-2025,25-03-2025,6.4,4.6,35,CP312,Active,"31.1048,77.1734",78,20-05-2025,850
EQX1041,Grader,S011,28-04-2025,28-05-2025,3.7,7.3,30,CP319,Active,"17.3850,78.4867",43,20-07-2025,750
EQX1042,Bulldozer,S023,15-03-2025,12-04-2025,8.3,2.7,28,CP209,Active,"14.5203,75.7223",108,18-05-2025,950
EQX1043,Crane,S001,12-01-2025,18-02-2025,3.9,7.1,37,CP203,Idle,"28.5355,77.3910",58,15-04-2025,1200
EQX1044,Loader,S024,15-04-2025,15-05-2025,6.3,4.7,30,CP108,Active,"19.9975,73.7898",76,20-06-2025,700
EQX1045,Excavator,S001,20-03-2025,18-04-2025,5.6,5.4,29,CP313,Active,"28.6139,77.2090",68,25-06-2025,850
EQX1046,Compactor,S025,02-05-2025,30-05-2025,4.2,6.8,28,CP320,Active,"23.0225,72.5714",36,25-07-2025,600
EQX1047,Bulldozer,S009,22-02-2025,28-03-2025,7.6,3.4,34,CP210,Active,"25.3176,82.9739",99,22-05-2025,950
EQX1048,Crane,S026,25-03-2025,28-04-2025,8.6,2.4,34,CP407,Active,"10.8505,76.2711",138,01-06-2025,1200
EQX1049,Loader,S014,18-04-2025,18-05-2025,5.4,5.6,30,CP109,Active,"18.5204,73.8567",65,01-07-2025,700
EQX1050,Excavator,S001,28-01-2025,05-03-2025,3.1,7.9,36,CP203,Idle,"28.6139,77.2090",42,25-04-2025,850
EQX1051,Grader,S027,05-05-2025,05-06-2025,3.9,7.1,31,CP321,Active,"28.0229,73.3119",45,01-08-2025,750
EQX1052,Bulldozer,S028,18-03-2025,20-04-2025,8.1,2.9,33,CP211,Active,"21.2787,81.8661",105,05-06-2025,950
EQX1053,Crane,S005,28-02-2025,05-04-2025,7.9,3.1,36,CP408,Active,"27.1767,78.0081",127,28-05-2025,1200
EQX1054,Loader,S029,22-04-2025,25-05-2025,6,5,33,CP110,Active,"15.4909,73.8278",72,05-07-2025,700
EQX1055,Excavator,S030,25-03-2025,25-04-2025,5.7,5.3,31,CP314,Active,"26.8467,80.9462",69,30-06-2025,850
EQX1056,Compactor,S012,08-05-2025,08-06-2025,4.4,6.6,31,CP322,Active,"30.7333,76.7794",38,05-08-2025,600
EQX1057,Bulldozer,S001,12-02-2025,20-03-2025,2.3,8.7,36,CP203,Idle,"28.7041,77.1025",31,18-04-2025,950
EQX1058,Crane,S031,30-03-2025,05-05-2025,8.4,2.6,36,CP409,Active,"9.9312,76.2673",134,10-06-2025,1200
EQX1059,Loader,S006,25-04-2025,28-05-2025,5.9,5.1,33,CP111,Active,"22.5726,88.3639",71,10-07-2025,700
EQX1060,Excavator,S032,12-03-2025,22-04-2025,6.2,4.8,41,CP315,Active,"17.6868,83.2185",75,15-06-2025,850
EQX1061,Grader,S016,12-05-2025,12-06-2025,3.6,7.4,31,CP323,Active,"11.0168,76.9558",42,10-08-2025,750
EQX1062,Bulldozer,S033,22-03-2025,28-04-2025,7.7,3.3,37,CP212,Active,"8.5241,76.9366",100,20-06-2025,950
EQX1063,Crane,S001,18-01-2025,28-02-2025,4.1,6.9,41,CP203,Idle,"28.5355,77.3910",62,22-04-2025,1200
EQX1064,Loader,S034,28-04-2025,30-05-2025,6.4,4.6,32,CP112,Active,"12.2958,76.6394",77,15-07-2025,700
EQX1065,Excavator,S003,28-03-2025,30-04-2025,5.8,5.2,33,CP316,Active,"23.2599,77.4126",70,05-07-2025,850
EQX1066,Compactor,S035,15-05-2025,15-06-2025,4,7,31,CP324,Active,"13.3409,74.7421",34,15-08-2025,600
EQX1067,Bulldozer,S018,25-02-2025,02-04-2025,8.2,2.8,36,CP213,Active,"16.5062,74.9334",106,30-05-2025,950
EQX1068,Crane,S036,02-04-2025,08-05-2025,8.1,2.9,36,CP410,Active,"24.6637,84.9847",130,15-06-2025,1200
EQX1069,Loader,S013,02-05-2025,02-06-2025,5.5,5.5,31,CP113,Active,"20.5937,78.9629",66,20-07-2025,700
EQX1070,Excavator,S001,05-02-2025,15-03-2025,2.9,8.1,38,CP203,Idle,"28.6139,77.2090",39,01-05-2025,850
EQX1071,Grader,S037,18-05-2025,18-06-2025,3.8,7.2,31,CP325,Active,"22.7196,75.8577",44,20-08-2025,750
EQX1072,Bulldozer,S020,28-03-2025,05-05-2025,7.5,3.5,38,CP214,Active,"25.4358,81.8463",97,25-06-2025,950
EQX1073,Crane,S010,15-02-2025,02-04-2025,8.7,2.3,46,CP411,Active,"15.2993,74.1240",140,15-05-2025,1200
EQX1074,Loader,S038,05-05-2025,05-06-2025,6.1,4.9,31,CP114,Active,"26.1584,91.7615",73,25-07-2025,700
EQX1075,Excavator,S019,02-04-2025,12-05-2025,5.3,5.7,40,CP317,Active,"26.4499,80.3319",64,10-07-2025,850
EQX1076,Compactor,S039,22-05-2025,22-06-2025,4.1,6.9,31,CP326,Active,"22.3072,87.3119",35,25-08-2025,600
EQX1077,Bulldozer,S001,18-02-2025,05-04-2025,2.7,8.3,46,CP203,Idle,"28.7041,77.1025",36,05-05-2025,950
EQX1078,Crane,S040,05-04-2025,15-05-2025,7.8,3.2,40,CP412,Active,"24.8170,93.9368",126,25-06-2025,1200
EQX1079,Loader,S021,08-05-2025,08-06-2025,5.7,5.3,31,CP115,Active,"22.9734,88.4263",69,01-08-2025,700
EQX1080,Excavator,S024,08-04-2025,18-05-2025,6,5,40,CP318,Active,"19.9975,73.7898",72,15-07-2025,850
EQX1081,Grader,S032,25-05-2025,25-06-2025,3.4,7.6,31,CP327,Active,"17.6868,83.2185",40,01-09-2025,750
EQX1082,Bulldozer,S026,01-04-2025,08-05-2025,8,3,37,CP215,Active,"10.8505,76.2711",104,01-07-2025,950
EQX1083,Crane,S001,25-01-2025,12-03-2025,3.8,7.2,46,CP203,Idle,"28.5355,77.3910",57,08-05-2025,1200
EQX1084,Loader,S027,12-05-2025,12-06-2025,6.3,4.7,31,CP116,Active,"28.0229,73.3119",76,05-08-2025,700
EQX1085,Excavator,S041,12-04-2025,22-05-2025,5.4,5.6,40,CP319,Active,"15.8173,74.4977",65,20-07-2025,850
EQX1086,Compactor,S028,28-05-2025,28-06-2025,4.2,6.8,31,CP328,Active,"21.2787,81.8661",36,05-09-2025,600
EQX1087,Bulldozer,S031,05-04-2025,12-05-2025,7.3,3.7,37,CP216,Active,"9.9312,76.2673",95,05-07-2025,950
EQX1088,Crane,S042,15-04-2025,25-05-2025,8.5,2.5,40,CP413,Active,"23.1645,79.9864",136,01-07-2025,1200
EQX1089,Loader,S030,15-05-2025,15-06-2025,5.8,5.2,31,CP117,Active,"26.8467,80.9462",70,10-08-2025,700
EQX1090,Excavator,S001,22-02-2025,08-04-2025,3,8,45,CP203,Idle,"28.6139,77.2090",41,12-05-2025,850
EQX1091,Grader,S043,01-06-2025,01-07-2025,3.3,7.7,30,CP329,Active,"25.5940,85.1376",39,10-09-2025,750
EQX1092,Bulldozer,S035,18-04-2025,28-05-2025,7.9,3.1,40,CP217,Active,"13.3409,74.7421",103,18-07-2025,950
EQX1093,Crane,S029,05-03-2025,25-04-2025,8.3,2.7,51,CP414,Active,"15.4909,73.8278",133,05-06-2025,1200
EQX1094,Loader,S044,18-05-2025,18-06-2025,6.2,4.8,31,CP118,Active,"12.8406,74.8956",75,15-08-2025,700
EQX1095,Excavator,S036,22-04-2025,01-06-2025,5.1,5.9,40,CP320,Active,"24.6637,84.9847",62,25-07-2025,850
EQX1096,Compactor,S045,05-06-2025,05-07-2025,4.3,6.7,30,CP330,Active,"16.7050,74.2433",37,15-09-2025,600
EQX1097,Bulldozer,S001,01-03-2025,18-04-2025,2.5,8.5,48,CP203,Idle,"28.7041,77.1025",33,18-05-2025,950
EQX1098,Crane,S037,25-04-2025,05-06-2025,7.6,3.4,41,CP415,Active,"22.7196,75.8577",123,10-07-2025,1200
EQX1099,Loader,S033,22-05-2025,22-06-2025,5.6,5.4,31,CP119,Active,"8.5241,76.9366",68,20-08-2025,700
EQX1100,Excavator,S046,28-04-2025,08-06-2025,5.9,5.1,41,CP321,Active,"11.2588,75.7804",71,01-08-2025,850
